traci,643.318
schell,561.762
judg,542.675
nuremberg,530.934
lancast,511.279
trial,457.901
nazi,405.512
german,395.562
spencer,382.698
clift,355.246
kramer,354.645
widmark,305.904
garland,289.780
jan,286.126
haywood,279.402
burt,258.278
judgment,242.801
germani,242.294
dietrich,237.311
maximilian,236.221
montgomeri,228.619
defend,222.782
courtroom,220.585
marlen,198.974
judi,191.318
defens,175.442
war,173.191
rolf,167.188
hitler,158.800
ernst,152.295
abbi,144.467
prosecutor,138.925
law,136.872
attorney,134.829
he,124.233
tribun,123.949
stanley,121.609
by,120.062
mann,119.259
were,119.066
crime,117.724
hi,116.590
perform,115.711
american,115.080
justic,114.992
richard,114.450
prosecut,114.121
reich,112.120
court,111.853
who,111.682
as,111.416
camp,107.959
their,106.651
we,103.638
play,102.926
shatner,100.071
maximillian,96.099
nuremburg,95.134
judgement,94.725
at,92.781
respons,92.565
human,92.206
klemper,91.635
film,91.141
atroc,90.246
question,90.025
wa,89.532
lawson,89.125
s,88.943
holocaust,87.939
regim,84.777
four,84.607
werner,83.924
dan,83.745
1961,82.338
peopl,82.006
steril,80.773
world,78.981
drama,78.329
legal,78.158
moral,78.141
against,77.932
power,77.655
concentr,76.387
an,75.569
bertholt,75.463
are,74.527
oscar,73.434
these,72.611
role,72.036
countri,71.717
mani,71.150
actor,70.821
for,70.694
cast,69.879
sentenc,69.300
on,68.890
wit,68.330
they,68.182
guilti,67.202
jew,66.964
most,66.666
about,66.126
both,65.265
or,65.102
accus,64.964
which,64.782
victim,64.442
her,64.389
1948,64.278
be,64.183
case,63.854
guilt,63.302
how,63.127
man,63.004
jurist,62.886
innoc,62.617
polit,62.548
what,62.173
with,62.092
chief,61.989
great,61.923
other,61.855
those,61.523
today,60.711
tri,60.379
veri,60.191
in,59.992
import,59.822
one,58.797
third,58.405
been,58.359
nation,58.250
did,58.072
speech,57.746
have,57.561
not,57.461
some,57.242
had,57.221
also,56.341
that,55.645
evil,55.578
widow,55.439
becaus,55.218
from,55.088
ii,54.704
subject,53.974
crimin,53.733
should,53.584
when,53.241
point,53.220
knew,52.898
histori,52.750
must,52.294
us,51.936
lawyer,51.694
act,51.550
there,50.756
so,50.739
right,50.582
charact,50.546
she,50.393
even,50.215
death,50.084
commit,49.952
horror,49.683
can,49.539
direct,49.395
dure,49.224
convict,49.048
onli,48.782
but,48.689
no,48.588
all,47.926
patriot,47.842
footag,47.628
stand,47.620
show,46.909
than,46.855
men,46.666
do,46.522
histor,46.517
account,46.188
tracey,46.127
militari,45.861
such,45.746
nomin,45.095
over,44.558
best,44.320
present,44.318
could,44.218
year,44.026
make,43.831
fact,43.439
presid,43.424
counsel,43.356
say,43.303
own,43.263
our,43.161
well,42.905
portray,42.900
never,42.833
decis,42.810
face,42.772
feldenstein,42.339
here,42.251
think,42.250
star,42.170
while,42.162
ordinari,42.139
part,42.057
iren,42.048
you,42.037
long,41.952
support,41.876
wwii,41.830
up,41.825
made,41.768
america,41.533
liber,41.499
give,41.486
ha,41.360
won,40.648
execut,40.634
time,40.572
movi,40.511
just,40.380
past,40.269
scene,40.264
if,40.246
happen,39.743
would,39.602
i,39.455
them,39.453
issu,39.354
everi,39.282
han,39.126
post,38.911
side,38.653
of,38.533
state,38.507
perhap,38.506
ani,38.381
is,38.358
hour,38.333
ask,38.299
know,37.852
life,37.833
argument,37.825
out,37.752
klink,37.732
respect,37.703
alli,37.638
him,37.620
more,37.552
to,37.442
william,37.383
true,37.281
verdict,37.258
moment,37.176
hayward,36.683
lead,36.471
hahn,36.460
truth,36.423
mr,36.357
million,36.314
forget,36.100
may,35.940
put,35.854
colonel,35.769
t,35.705
under,35.682
digniti,35.548
dramat,35.534
among,35.468
given,35.330
actual,35.321
end,35.241
still,35.169
person,35.097
self,34.833
good,34.819
thought,34.794
concern,34.785
leader,34.649
particular,34.462
between,34.402
answer,34.348
superb,34.186
seem,34.186
much,34.111
word,34.093
lili,33.979
yet,33.977
script,33.953
excel,33.938
genocid,33.773
quit,33.697
order,33.519
3,33.509
hand,33.477
will,33.408
interest,33.261
live,33.252
ever,33.203
nazism,33.107
viewer,33.032
me,32.970
pohl,32.930
believ,32.893
let,32.888
testimoni,32.719
way,32.673
see,32.467
eugen,32.313
themselv,32.295
seriou,32.263
go,32.241
itself,32.186
emot,32.177
thing,31.990
place,31.975
took,31.836
extermin,31.787
take,31.755
wind,31.721
amp,31.711
real,31.552
where,31.447
madam,31.332
messag,31.325
too,31.310
like,31.125
whose,31.091
brilliant,31.079
work,31.061
pressur,31.055
difficult,31.037
view,30.973
base,30.940
later,30.925
offici,30.869
final,30.839
berlin,30.820
three,30.677
suffer,30.664
rais,30.650
proceed,30.577
defenc,30.392
few,30.321
includ,30.254
doe,30.065
matter,30.058
find,30.006
client,30.005
easi,29.988
impress,29.922
civil,29.895
mind,29.881
teal,29.855
two,29.829
armi,29.739
better,29.684
win,29.626
inherit,29.594
my,29.380
truli,29.301
come,29.210
govern,29.205
written,29.190
first,29.159
after,29.111
then,29.106
name,29.056
allow,29.053
cold,28.927
high,28.877
watch,28.806
follow,28.675
righteou,28.672
call,28.671
befor,28.632
get,28.562
col,28.466
involv,28.456
forc,28.455
list,28.449
culpabl,28.404
tad,28.390
remark,28.363
look,28.234
gener,28.141
ernest,28.044
though,28.032
although,28.011
it,27.984
hollywood,27.929
deal,27.906
valu,27.885
particularli,27.765
herr,27.740
whole,27.566
perspect,27.561
carri,27.522
offic,27.430
now,27.426
fine,27.262
shame,27.208
consid,27.141
zoom,27.067
award,27.062
need,26.963
mere,26.961
highli,26.887
evid,26.881
thi,26.840
europ,26.713
help,26.602
depict,26.589
white,26.587
determin,26.570
realli,26.559
done,26.488
move,26.436
use,26.418
into,26.300
blame,26.264
key,26.258
fellow,26.245
quot,26.209
pictur,26.136
remain,26.093
hoffman,26.068
4,25.975
logic,25.896
small,25.894
racial,25.799
claim,25.780
advoc,25.719
deliv,25.715
critic,25.584
occupi,25.535
tortur,25.523
u,25.453
job,25.428
feel,25.391
big,25.361
said,25.205
emil,25.162
onc,25.162
fiction,25.112
turn,24.979
era,24.972
level,24.927
ga,24.914
monologu,24.863
charg,24.857
don,24.855
bomb,24.791
provok,24.779
sit,24.752
former,24.747
cameo,24.701
want,24.633
rather,24.586
deserv,24.541
pain,24.488
educ,24.434
aryan,24.408
excus,24.397
hear,24.387
event,24.387
understand,24.385
wrong,24.284
dr,24.272
himself,24.211
devast,24.157
wallner,24.146
major,24.114
beyond,24.076
a,24.005
speak,23.981
entir,23.907
again,23.897
becom,23.848
less,23.828
relev,23.782
within,23.760
found,23.659
academi,23.614
chamber,23.602
close,23.600
master,23.587
societi,23.562
alreadi,23.540
terribl,23.534
social,23.466
10,23.430
hatr,23.407
statement,23.370
playhous,23.348
tell,23.341
certainli,23.327
injustic,23.305
room,23.270
last,23.255
grip,23.249
shown,23.201
differ,23.199
talk,23.195
admit,23.127
possibl,23.069
director,23.067
young,23.035
oppos,22.920
black,22.916
convinc,22.877
anoth,22.864
didn,22.846
system,22.787
rule,22.752
task,22.723
write,22.715
far,22.659
through,22.608
without,22.506
full,22.502
jewish,22.496
natur,22.485
felt,22.467
alway,22.379
2,22.372
wonder,22.371
repeat,22.313
known,22.297
signific,22.236
lost,22.218
discuss,22.200
extent,22.020
singl,21.894
am,21.852
lesson,21.805
occur,21.785
camera,21.750
cours,21.703
sad,21.593
mad,21.555
repres,21.526
rest,21.496
clearli,21.414
inde,21.360
schindler,21.311
whether,21.141
unrepent,21.126
intellig,21.124
conscienc,21.075
and,20.959
passiv,20.859
especi,20.834
seen,20.822
dachau,20.768
passion,20.727
walk,20.725
same,20.684
upon,20.637
doubt,20.582
testifi,20.534
experi,20.511
howev,20.503
parti,20.491
kind,20.464
monster,20.425
review,20.393
conduct,20.337
outstand,20.318
went,20.302
countrymen,20.292
almost,20.278
top,20.276
version,20.266
serv,20.254
viewpoint,20.249
along,20.238
period,20.141
down,20.134
fear,20.125
brought,20.121
voic,20.085
marleen,20.021
everyon,20.006
wendel,19.999
finest,19.995
complic,19.983
held,19.951
defeat,19.933
line,19.932
provid,19.898
9,19.800
reason,19.787
old,19.781
kill,19.699
ve,19.654
each,19.606
justif,19.571
citizen,19.459
mental,19.432
creat,19.410
condemn,19.404
bring,19.404
whi,19.396
someth,19.354
enough,19.339
sent,19.288
minut,19.270
sinc,19.263
inhuman,19.252
televis,19.193
argu,19.100
re,19.018
polici,18.999
cinemat,18.909
sever,18.879
length,18.860
public,18.860
sterilis,18.817
set,18.805
race,18.792
simpli,18.726
stood,18.704
head,18.677
die,18.602
ensembl,18.581
exampl,18.553
aspect,18.531
start,18.492
extrem,18.480
rank,18.463
might,18.453
berthold,18.430
murder,18.383
impass,18.365
rememb,18.352
aristocrat,18.321
larg,18.299
appear,18.199
continu,18.195
heinou,18.193
cruel,18.183
surpris,18.175
focus,18.125
byer,18.113
figur,18.113
tv,18.082
around,18.076
fair,18.053
awar,18.042
silent,17.977
despit,17.955
back,17.915
least,17.912
read,17.901
brutal,17.858
choic,17.841
came,17.823
pride,17.791
mayb,17.787
minor,17.744
product,17.725
intens,17.721
littl,17.709
compel,17.694
confess,17.676
screen,17.675
screenplay,17.613
mention,17.609
occasion,17.543
civilian,17.525
dialog,17.520
member,17.464
strong,17.462
light,17.434
except,17.416
simpl,17.388
remind,17.364
audienc,17.361
punish,17.360
bad,17.336
virginia,17.318
throughout,17.297
realiz,17.260
mass,17.237
8,17.230
caus,17.201
implic,17.147
hogan,17.099
mean,17.091
note,17.076
greatest,17.053
number,17.041
rate,17.027
worth,16.998
reflect,16.998
hold,16.981
usual,16.952
hope,16.891
lot,16.883
class,16.866
second,16.850
effect,16.768
non,16.752
fundament,16.682
individu,16.648
requir,16.632
often,16.622
nor,16.618
woman,16.589
obviou,16.586
toward,16.582
ultim,16.557
refus,16.550
ethic,16.537
prove,16.530
rel,16.475
leadership,16.457
undesir,16.426
anyon,16.413
judiciari,16.409
scale,16.404
everybodi,16.395
activ,16.382
hous,16.368
your,16.305
stori,16.298
term,16.266
accent,16.238
sure,16.227
degre,16.199
reveal,16.185
obedi,16.136
sympathi,16.115
clear,16.100
easili,16.085
stop,16.075
love,16.009
particip,16.002
hard,15.997
fascin,15.946
lindnow,15.919
incred,15.902
intellectu,15.832
overal,15.825
chill,15.807
save,15.786
documentari,15.754
circumst,15.718
career,15.700
soviet,15.686
isn,15.613
shot,15.608
noth,15.567
stun,15.565
pretti,15.543
absolut,15.522
age,15.521
learn,15.520
complex,15.514
necessari,15.492
lie,15.487
surviv,15.486
preachi,15.458
famou,15.422
assign,15.399
consequ,15.377
imagin,15.377
conflict,15.365
bush,15.344
duti,15.340
pull,15.334
1960,15.280
brief,15.271
add,15.264
rudolf,15.260
control,15.241
perfectli,15.239
oliv,15.172
sens,15.143
off,15.134
home,15.131
aftermath,15.122
equal,15.101
command,15.091
late,15.071
ruin,15.064
mankind,15.059
rudolph,15.049
document,15.042
pass,15.023
eye,15.022
none,15.003
challeng,14.952
admir,14.943
book,14.942
thousand,14.893
cliff,14.893
goe,14.852
sometim,14.836
attempt,14.818
ideolog,14.809
citi,14.791
haunt,14.775
qualiti,14.772
main,14.762
et,14.723
day,14.715
detail,14.699
visit,14.691
prison,14.664
soldier,14.655
forgiv,14.641
confront,14.636
until,14.629
music,14.627
extraordinari,14.549
sympathet,14.544
accur,14.536
proud,14.531
art,14.511
maxmillian,14.488
author,14.479
husband,14.461
abov,14.438
measur,14.428
integr,14.428
poignant,14.395
controversi,14.395
process,14.365
realiti,14.332
deepli,14.322
gave,14.303
tragic,14.296
lantern,14.296
purpos,14.291
current,14.224
paus,14.222
classic,14.200
befriend,14.195
topic,14.169
probabl,14.149
princip,14.116
persecut,14.096
speer,14.084
hate,14.074
similar,14.042
song,14.033
send,14.030
practic,14.027
favor,13.999
lengthi,13.997
convers,13.946
decid,13.935
perfect,13.887
fill,13.871
balanc,13.863
iraq,13.830
m,13.827
effort,13.827
opinion,13.813
doesn,13.812
explain,13.796
nevertheless,13.767
principl,13.761
background,13.756
crisi,13.756
total,13.747
sway,13.744
recommend,13.734
holm,13.706
becam,13.705
churchil,13.679
correct,13.672
kirk,13.667
thu,13.660
somewhat,13.659
justifi,13.643
actress,13.636
deni,13.618
caught,13.600
listen,13.584
whom,13.573
stage,13.573
piec,13.543
touch,13.502
philosoph,13.492
collabor,13.485
action,13.477
destroy,13.472
run,13.472
phase,13.405
got,13.404
posit,13.400
bit,13.391
manner,13.339
amaz,13.286
forgotten,13.264
heart,13.257
offer,13.251
memori,13.245
higher,13.224
bertolt,13.210
adjud,13.210
extremist,13.191
leav,13.150
winner,13.140
someon,13.080
anger,13.074
d,13.067
destruct,13.005
land,12.988
result,12.958
ironi,12.852
